DATE,snow_depth,temp_max,temp_min,precip
2016-03-28,0.0,54.529411764705884,41.0,1.9473333333333334
2016-03-29,0.0,51.11764705882353,37.94117647058823,6.906380952380952
2016-03-30,0.0,50.411764705882355,38.35294117647059,1.1974285714285713
2016-03-31,0.0,49.94117647058823,35.294117647058826,0.0
2016-04-01,0.0,52.23529411764706,30.823529411764707,0.0
2016-04-02,0.0,59.11764705882353,39.35294117647059,0.0
2016-04-03,0.0,66.11764705882354,45.705882352941174,0.32657142857142857
2016-04-04,0.0,69.52941176470588,45.05882352941177,0.5200952380952382
2016-04-05,0.0,55.23529411764706,43.88235294117647,7.148285714285715
2016-04-06,0.0,55.294117647058826,41.529411764705884,2.5883809523809527
2016-04-07,0.0,51.1764705882353,39.94117647058823,2.032
2016-04-08,0.0,51.588235294117645,37.76470588235294,1.3425714285714285
2016-04-09,0.0,57.470588235294116,34.11764705882353,0.0
2016-04-10,0.0,59.470588235294116,42.294117647058826,0.0
2016-04-11,0.0,57.8235294117647,38.11764705882353,0.8224761904761904
2016-04-12,0.0,58.8235294117647,43.05882352941177,0.3628571428571429
2016-04-13,0.0,55.11764705882353,41.705882352941174,2.6609523809523807
2016-04-14,0.0,57.294117647058826,42.470588235294116,0.7257142857142858
2016-04-15,0.0,53.411764705882355,42.05882352941177,3.3866666666666663
2016-04-16,0.0,57.529411764705884,40.470588235294116,0.5926666666666667
2016-04-17,0.0,51.294117647058826,37.705882352941174,0.31447619047619046
2016-04-18,0.0,51.470588235294116,37.1764705882353,0.8829523809523808
2016-04-19,0.0,51.8235294117647,43.529411764705884,0.09676190476190476
2016-04-20,0.0,51.8235294117647,36.35294117647059,0.0
2016-04-21,0.0,54.705882352941174,32.411764705882355,0.0
2016-04-22,0.0,51.411764705882355,36.76470588235294,0.0
2016-04-23,0.0,50.0,33.705882352941174,1.7538095238095237
2016-04-24,0.0380952380952381,44.88235294117647,31.647058823529413,4.003523809523809
2016-04-25,0.0,42.294117647058826,31.235294117647058,12.166599999999999
2016-04-26,0.12000000000000002,44.4375,32.875,4.826
2016-04-27,0.0,44.9375,34.125,5.9055
2016-04-28,0.0,50.4375,35.875,1.3843
2016-04-29,0.0,52.4375,34.6875,4.5085
2016-04-30,0.0,50.625,38.0,1.6001999999999998
2016-05-01,0.0,57.25,36.25,0.0
2016-05-02,0.0,67.25,35.25,0.5805714285714286
2016-05-03,0.0,54.94117647058823,40.470588235294116,1.2820952380952382
2016-05-04,0.0,58.35294117647059,37.1764705882353,0.0
2016-05-05,0.0,64.41176470588235,36.588235294117645,0.0
2016-05-06,0.0,73.94117647058823,44.64705882352941,0.0
2016-05-07,0.0,77.23529411764706,52.705882352941174,0.0
2016-05-08,0.0,75.58823529411765,53.76470588235294,0.0
2016-05-09,0.0,76.47058823529412,52.1764705882353,0.0
2016-05-10,0.0,75.11764705882354,52.76470588235294,0.0
2016-05-11,0.0,75.94117647058823,53.529411764705884,0.0
2016-05-12,0.0,71.58823529411765,49.588235294117645,0.0
2016-05-13,0.0,68.52941176470588,44.8235294117647,0.060476190476190475
2016-05-14,0.0,54.0,41.88235294117647,6.942666666666666
2016-05-15,0.0,54.23529411764706,41.0,4.3815
2016-05-16,0.0,54.294117647058826,40.64705882352941,0.8103809523809524
2016-05-17,0.0,54.64705882352941,42.23529411764706,0.2902857142857143
2016-05-18,0.0,65.70588235294117,41.8235294117647,0.0
2016-05-19,0.0,72.76470588235294,48.294117647058826,0.2056190476190476
2016-05-20,0.0,60.8235294117647,52.1764705882353,1.149047619047619
2016-05-21,0.0,72.3529411764706,51.588235294117645,0.18142857142857144
2016-05-22,0.0,81.11764705882354,55.529411764705884,9.192380952380953
2016-05-23,0.0,68.05882352941177,54.05882352941177,5.39447619047619
2016-05-24,0.0,57.1764705882353,51.1764705882353,0.9676190476190476
2016-05-25,0.0,58.8235294117647,51.588235294117645,1.2820952380952382
2016-05-26,0.0,58.470588235294116,53.470588235294116,1.1732380952380952
2016-05-27,0.0,65.94117647058823,51.705882352941174,0.060476190476190475
2016-05-28,0.0,71.11764705882354,51.94117647058823,0.07257142857142858
2016-05-29,0.0,66.11764705882354,54.1764705882353,6.229047619047619
2016-05-30,0.0,78.88235294117646,57.8235294117647,1.0522857142857143
2016-05-31,0.0,77.11764705882354,59.35294117647059,0.8466666666666666
2016-06-01,0.0,77.29411764705883,59.76470588235294,0.09676190476190476
2016-06-02,0.0,75.05882352941177,59.64705882352941,5.3219047619047615
2016-06-03,0.0,79.23529411764706,58.470588235294116,0.39914285714285713
2016-06-04,0.0,81.11764705882354,57.0,0.0
2016-06-05,0.0,78.88235294117646,55.23529411764706,0.5926666666666667
2016-06-06,0.0,77.17647058823529,57.05882352941177,0.02419047619047619
2016-06-07,0.0,76.88235294117646,53.705882352941174,0.04838095238095238
2016-06-08,0.0,64.3529411764706,52.88235294117647,0.02419047619047619
2016-06-09,0.0,69.3529411764706,49.05882352941177,0.0
2016-06-10,0.0,64.70588235294117,47.8235294117647,0.0
2016-06-11,0.0,69.58823529411765,45.705882352941174,2.685142857142857
2016-06-12,0.0,59.529411764705884,52.294117647058826,5.64847619047619
2016-06-13,0.0,65.17647058823529,53.8235294117647,8.962571428571428
2016-06-14,0.0,68.0,55.529411764705884,9.3218
2016-06-15,0.0,69.3529411764706,52.05882352941177,6.578599999999999
2016-06-16,0.0,69.0,51.411764705882355,0.508
2016-06-17,0.0,66.70588235294117,53.294117647058826,10.8204
2016-06-18,0.0,66.58823529411765,52.11764705882353,1.8160999999999998
2016-06-19,0.0,62.05882352941177,47.411764705882355,0.0127
2016-06-20,0.0,70.3529411764706,47.05882352941177,12.240380952380953
2016-06-21,0.0,71.05882352941177,57.11764705882353,0.42333333333333334
2016-06-22,0.0,75.3529411764706,60.11764705882353,0.12095238095238094
2016-06-23,0.0,86.88235294117646,60.11764705882353,15.2273
2016-06-24,0.0,77.3529411764706,62.35294117647059,7.946571428571428
2016-06-25,0.0,65.52941176470588,56.23529411764706,22.545523809523807
2016-06-26,0.0,69.0,54.11764705882353,0.5321904761904762
2016-06-27,0.0,68.70588235294117,52.88235294117647,4.136571428571428
2016-06-28,0.0,68.0,53.470588235294116,3.4955238095238093
2016-06-29,0.0,68.76470588235294,55.470588235294116,1.0522857142857143
2016-06-30,0.0,68.23529411764706,57.411764705882355,2.8544761904761904
2016-07-01,0.0,68.82352941176471,60.0,9.748761904761905
2016-07-02,0.0,65.23529411764706,50.76470588235294,5.745238095238095
2016-07-03,0.0,65.76470588235294,49.88235294117647,2.5520952380952378
2016-07-04,0.0,69.94117647058823,51.529411764705884,0.6773333333333333
2016-07-05,0.0,69.05882352941177,52.94117647058823,10.607523809523808
2016-07-06,0.0,64.0,51.1764705882353,0.42333333333333334
2016-07-07,0.0,69.0,50.23529411764706,0.03628571428571429
2016-07-08,0.0,68.11764705882354,57.05882352941177,5.575904761904762
2016-07-09,0.0,70.6470588235294,57.294117647058826,0.895047619047619
2016-07-10,0.0,80.17647058823529,61.0,3.6406666666666663
2016-07-11,0.0,70.94117647058823,61.470588235294116,0.5442857142857143
2016-07-12,0.0,70.0,54.1764705882353,3.4955238095238093
2016-07-13,0.0,66.3529411764706,52.76470588235294,5.817809523809523
2016-07-14,0.0,64.47058823529412,51.11764705882353,3.7495238095238093
2016-07-15,0.0,63.529411764705884,51.470588235294116,0.43542857142857144
2016-07-16,0.0,66.94117647058823,52.0,1.6933333333333331
2016-07-17,0.0,69.6470588235294,56.1764705882353,0.07257142857142858
2016-07-18,0.0,70.58823529411765,57.35294117647059,0.02419047619047619
2016-07-19,0.0,76.6470588235294,58.411764705882355,0.0
2016-07-20,0.0,84.11764705882354,57.588235294117645,0.07257142857142858
2016-07-21,0.0,82.3529411764706,64.0,0.0
2016-07-22,0.0,79.11764705882354,61.294117647058826,4.4510476190476185
2016-07-23,0.0,80.23529411764706,61.88235294117647,0.0
2016-07-24,0.0,81.6470588235294,62.1764705882353,0.10885714285714283
2016-07-25,0.0,79.41176470588235,61.8235294117647,0.9797142857142856
2016-07-26,0.0,74.0,58.0,0.03628571428571429
2016-07-27,0.0,75.11764705882354,60.64705882352941,2.2618095238095237
2016-07-28,0.0,74.52941176470588,58.529411764705884,1.2941904761904761
2016-07-29,0.0,74.11764705882354,60.588235294117645,6.35
2016-07-30,0.0,70.41176470588235,56.11764705882353,2.9996190476190474
2016-07-31,0.0,68.11764705882354,54.705882352941174,4.015619047619047
2016-08-01,0.0,67.41176470588235,53.23529411764706,2.443238095238095
2016-08-02,0.0,69.58823529411765,51.411764705882355,1.5481904761904761
2016-08-03,0.0,69.6470588235294,58.529411764705884,5.515428571428571
2016-08-04,0.0,71.3529411764706,59.0,0.8587619047619047
2016-08-05,0.0,70.94117647058823,56.8235294117647,1.2941904761904763
2016-08-06,0.0,69.29411764705883,55.1764705882353,2.2497142857142856
2016-08-07,0.0,74.6470588235294,54.294117647058826,0.5321904761904762
2016-08-08,0.0,69.17647058823529,54.05882352941177,2.1045714285714285
2016-08-09,0.0,63.05882352941177,50.1764705882353,5.092095238095238
2016-08-10,0.0,61.8235294117647,48.294117647058826,4.8139047619047615
2016-08-11,0.0,57.1764705882353,47.35294117647059,4.88647619047619
2016-08-12,0.0,68.0,56.64705882352941,0.8829523809523808
2016-08-13,0.0,68.05882352941177,57.470588235294116,1.8142857142857143
2016-08-14,0.0,68.41176470588235,52.705882352941174,0.5563809523809523
2016-08-15,0.0,67.47058823529412,49.588235294117645,0.060476190476190475
2016-08-16,0.0,70.17647058823529,46.88235294117647,0.0
2016-08-17,0.0,71.05882352941177,46.23529411764706,0.0
2016-08-18,0.0,69.58823529411765,48.0,0.0
2016-08-19,0.0,73.94117647058823,47.11764705882353,1.4998095238095237
2016-08-20,0.0,73.17647058823529,55.411764705882355,2.09247619047619
2016-08-21,0.0,70.05882352941177,54.35294117647059,1.8505714285714288
2016-08-22,0.0,67.6470588235294,57.88235294117647,5.588
2016-08-23,0.0,74.58823529411765,58.05882352941177,0.012095238095238095
2016-08-24,0.0,84.6470588235294,56.76470588235294,0.0
2016-08-25,0.0,88.47058823529412,64.6470588235294,0.0
2016-08-26,0.0,84.17647058823529,60.588235294117645,0.0
2016-08-27,0.0,76.0,57.64705882352941,8.164285714285715
2016-08-28,0.0,81.11764705882354,61.411764705882355,7.5716190476190475
2016-08-29,0.0,68.17647058823529,53.470588235294116,0.7378095238095238
2016-08-30,0.0,71.17647058823529,51.05882352941177,0.0
2016-08-31,0.0,77.82352941176471,51.76470588235294,0.0
2016-09-01,0.0,72.29411764705883,52.88235294117647,0.33866666666666667
2016-09-02,0.0,70.88235294117646,51.76470588235294,1.0643809523809522
2016-09-03,0.0,70.52941176470588,58.1764705882353,10.547047619047618
2016-09-04,0.0,69.76470588235294,58.11764705882353,11.74447619047619
2016-09-05,0.0,69.70588235294117,51.705882352941174,0.060476190476190475
2016-09-06,0.0,74.6470588235294,49.294117647058826,0.0
2016-09-07,0.0,77.82352941176471,54.588235294117645,0.0
2016-09-08,0.0,82.3529411764706,54.94117647058823,0.0
2016-09-09,0.0,74.3529411764706,54.76470588235294,0.0
2016-09-10,0.0,79.23529411764706,52.705882352941174,0.0
2016-09-11,0.0,71.70588235294117,57.8235294117647,0.0
2016-09-12,0.0,82.6470588235294,58.11764705882353,0.0
2016-09-13,0.0,87.11764705882354,63.64705882352941,0.0
2016-09-14,0.0,83.94117647058823,61.94117647058823,0.0
2016-09-15,0.0,79.05882352941177,58.94117647058823,0.0
2016-09-16,0.0,71.05882352941177,55.88235294117647,4.402666666666666
2016-09-17,0.0,70.29411764705883,56.88235294117647,0.7619999999999999
2016-09-18,0.0,66.29411764705883,52.76470588235294,0.012095238095238095
2016-09-19,0.0,66.52941176470588,49.1764705882353,0.0
2016-09-20,0.0,66.58823529411765,52.35294117647059,0.0
2016-09-21,0.0,68.88235294117646,52.411764705882355,0.0
2016-09-22,0.0,69.6470588235294,49.35294117647059,0.14514285714285716
2016-09-23,0.0,69.6470588235294,49.1764705882353,0.39914285714285713
2016-09-24,0.0,70.0,45.8235294117647,0.0
2016-09-25,0.0,74.88235294117646,51.588235294117645,0.18142857142857144
2016-09-26,0.0,68.94117647058823,51.294117647058826,0.13304761904761905
2016-09-27,0.0,71.11764705882354,45.94117647058823,0.012095238095238095
2016-09-28,0.0,69.47058823529412,58.0,0.0
2016-09-29,0.0,67.6470588235294,55.8235294117647,5.3219047619047615
2016-09-30,0.0,63.529411764705884,49.411764705882355,3.5922857142857136
2016-10-01,0.0,63.23529411764706,46.588235294117645,0.22980952380952382
2016-10-02,0.0,62.411764705882355,46.470588235294116,2.830285714285714
2016-10-03,0.0,60.529411764705884,44.470588235294116,1.814285714285714
2016-10-04,0.0,60.294117647058826,46.705882352941174,0.0
2016-10-05,0.0,56.0,42.11764705882353,0.0
2016-10-06,0.0,52.64705882352941,44.705882352941174,0.08466666666666667
2016-10-07,0.0,54.35294117647059,45.1764705882353,0.16933333333333334
2016-10-08,0.0,55.1764705882353,40.0,0.3507619047619047
2016-10-09,0.0,50.470588235294116,40.470588235294116,0.8587619047619047
2016-10-10,0.0,54.588235294117645,39.11764705882353,2.830285714285714
2016-10-11,0.0,51.94117647058823,47.705882352941174,3.580190476190476
2016-10-12,0.0,51.88235294117647,45.0,1.4272380952380952
2016-10-13,0.0,51.11764705882353,43.23529411764706,0.012095238095238095
2016-10-14,0.0,51.11764705882353,43.411764705882355,0.08466666666666667
2016-10-15,0.0,51.529411764705884,45.411764705882355,0.6531428571428571
2016-10-16,0.0,58.0,47.64705882352941,0.012095238095238095
2016-10-17,0.0,55.88235294117647,48.64705882352941,0.31447619047619046
2016-10-18,0.0,58.64705882352941,46.0,2.673047619047619
2016-10-19,0.0,49.35294117647059,39.705882352941174,3.7253333333333334
2016-10-20,0.0,49.705882352941174,42.705882352941174,2.1408571428571426
2016-10-21,0.0,50.1764705882353,43.64705882352941,3.664857142857142
2016-10-22,0.0,49.588235294117645,41.05882352941177,4.172857142857143
2016-10-23,0.0,50.294117647058826,38.94117647058823,0.2419047619047619
2016-10-24,0.0,48.0,36.588235294117645,0.060476190476190475
2016-10-25,0.0,50.411764705882355,32.470588235294116,0.012095238095238095
2016-10-26,0.0,49.588235294117645,32.1764705882353,0.9313333333333333
2016-10-27,0.0,57.05882352941177,48.23529411764706,0.02419047619047619
2016-10-28,0.0,57.23529411764706,47.11764705882353,1.040190476190476
2016-10-29,0.0,55.470588235294116,45.705882352941174,0.04838095238095238
2016-10-30,0.0,55.294117647058826,45.8235294117647,0.6894285714285714
2016-10-31,0.0,56.1764705882353,48.529411764705884,0.7378095238095238
2016-11-01,0.0,53.411764705882355,42.8235294117647,3.8704761904761904
2016-11-02,0.0,48.705882352941174,33.64705882352941,3.556
2016-11-03,0.0,46.35294117647059,29.823529411764707,2.8786666666666663
2016-11-04,0.0,49.411764705882355,40.411764705882355,0.8708571428571429
2016-11-05,0.0,46.11764705882353,38.11764705882353,2.0924761904761904
2016-11-06,0.0,44.94117647058823,38.23529411764706,3.8583809523809522
2016-11-07,0.0,40.8235294117647,33.88235294117647,0.8466666666666666
2016-11-08,0.22857142857142856,35.1764705882353,25.294117647058822,0.7378095238095238
2016-11-09,0.3047619047619048,34.8235294117647,22.235294117647058,0.10885714285714286
2016-11-10,0.1142857142857143,36.76470588235294,31.764705882352942,0.508
2016-11-11,0.0380952380952381,42.294117647058826,26.11764705882353,0.1814285714285714
2016-11-12,0.0380952380952381,31.941176470588236,23.764705882352942,0.012095238095238095
2016-11-13,0.0380952380952381,36.294117647058826,26.529411764705884,0.012095238095238095
2016-11-14,0.0380952380952381,38.11764705882353,24.764705882352942,3.4834285714285715
2016-11-15,0.0380952380952381,51.1764705882353,37.294117647058826,1.3183809523809524
2016-11-16,0.0380952380952381,53.05882352941177,39.1764705882353,3.1568571428571426
2016-11-17,0.0380952380952381,50.294117647058826,41.0,10.365619047619047
2016-11-18,0.0380952380952381,47.88235294117647,38.411764705882355,1.7296190476190478
2016-11-19,0.0380952380952381,45.294117647058826,35.64705882352941,0.03628571428571428
2016-11-20,0.0380952380952381,54.23529411764706,35.1764705882353,2.902857142857143
2016-11-21,0.0380952380952381,56.705882352941174,46.0,0.4838095238095238
2016-11-22,0.0380952380952381,56.05882352941177,44.35294117647059,0.0
2016-11-23,0.0380952380952381,52.529411764705884,39.470588235294116,0.0
2016-11-24,0.0380952380952381,44.470588235294116,30.41176470588235,0.0
2016-11-25,0.0380952380952381,37.470588235294116,28.41176470588235,0.0
2016-11-26,0.0380952380952381,46.11764705882353,30.176470588235293,0.4838095238095238
2016-11-27,0.0380952380952381,45.8235294117647,32.05882352941177,0.0
2016-11-28,0.0380952380952381,37.88235294117647,22.41176470588235,0.0
2016-11-29,0.0380952380952381,37.0,21.352941176470587,0.32657142857142857
2016-11-30,0.0380952380952381,45.1764705882353,32.705882352941174,3.3866666666666667
2016-12-01,0.0380952380952381,48.411764705882355,43.88235294117647,0.8708571428571429
2016-12-02,0.0380952380952381,46.05882352941177,27.294117647058822,0.0
2016-12-03,0.0380952380952381,37.470588235294116,23.41176470588235,0.0
2016-12-04,0.0380952380952381,36.470588235294116,25.294117647058822,0.0
2016-12-05,0.0380952380952381,37.64705882352941,23.058823529411764,0.0
2016-12-06,0.0380952380952381,39.411764705882355,30.941176470588236,0.0
2016-12-07,0.0380952380952381,45.0,31.705882352941178,0.060476190476190475
2016-12-08,0.0380952380952381,47.94117647058823,43.1764705882353,1.5602857142857143
2016-12-09,0.0380952380952381,50.23529411764706,44.11764705882353,0.27819047619047615
2016-12-10,0.0380952380952381,50.1764705882353,45.705882352941174,15.191619047619048
2016-12-11,0.0380952380952381,47.88235294117647,43.05882352941177,4.015619047619047
2016-12-12,0.0380952380952381,46.529411764705884,39.411764705882355,0.09676190476190476
2016-12-13,0.0380952380952381,44.1764705882353,40.411764705882355,1.6207619047619048
2016-12-14,0.0380952380952381,44.76470588235294,39.588235294117645,0.3749523809523809
2016-12-15,0.0380952380952381,40.23529411764706,33.88235294117647,0.0
2016-12-16,0.0380952380952381,35.470588235294116,31.352941176470587,0.0
2016-12-17,0.0380952380952381,43.8235294117647,32.8235294117647,0.21771428571428572
2016-12-18,0.0380952380952381,46.529411764705884,41.23529411764706,0.6410476190476191
2016-12-19,0.0380952380952381,43.588235294117645,37.64705882352941,0.0
2016-12-20,0.0380952380952381,38.529411764705884,32.0,0.0
2016-12-21,0.0380952380952381,42.588235294117645,30.58823529411765,2.7335238095238092
2016-12-22,0.0380952380952381,43.0,38.88235294117647,0.9797142857142856
2016-12-23,0.0380952380952381,45.11764705882353,40.411764705882355,1.778
2016-12-24,0.0380952380952381,46.294117647058826,39.64705882352941,8.115904761904762
2016-12-25,0.0380952380952381,51.94117647058823,43.0,3.072190476190476
2016-12-26,0.0380952380952381,51.8235294117647,38.8235294117647,4.729238095238095
2016-12-27,0.0380952380952381,47.76470588235294,42.705882352941174,0.0
2016-12-28,0.0380952380952381,45.470588235294116,40.294117647058826,0.0
2016-12-29,0.0380952380952381,41.411764705882355,29.11764705882353,0.0
2016-12-30,0.0380952380952381,37.64705882352941,28.352941176470587,0.0
2016-12-31,0.0380952380952381,39.76470588235294,33.05882352941177,0.08466666666666667
2017-01-01,0.0380952380952381,40.64705882352941,36.0,2.201333333333333
2017-01-02,0.0380952380952381,39.88235294117647,32.23529411764706,2.745619047619048
2017-01-03,0.0380952380952381,45.76470588235294,36.05882352941177,13.183809523809524
2017-01-04,0.0380952380952381,43.294117647058826,30.58823529411765,1.5602857142857143
2017-01-05,0.0380952380952381,31.294117647058822,18.0,0.0
2017-01-06,0.0380952380952381,26.176470588235293,14.764705882352942,0.012095238095238095
2017-01-07,0.0380952380952381,36.411764705882355,25.0,0.895047619047619
2017-01-08,0.0380952380952381,36.94117647058823,32.0,0.012095238095238095
2017-01-09,0.0380952380952381,37.11764705882353,33.411764705882355,0.7015238095238094
2017-01-10,0.0380952380952381,38.0,35.0,0.7619999999999999
2017-01-11,0.0380952380952381,44.94117647058823,36.705882352941174,10.873619047619046
2017-01-12,0.0380952380952381,41.88235294117647,35.411764705882355,7.753047619047619
2017-01-13,0.3238095238095238,39.35294117647059,32.8235294117647,2.273904761904762
2017-01-14,0.1142857142857143,38.64705882352941,32.64705882352941,1.1938
2017-01-15,0.20952380952380953,36.8235294117647,23.941176470588236,0.0
2017-01-16,0.1142857142857143,33.94117647058823,20.58823529411765,0.0
2017-01-17,0.1142857142857143,33.529411764705884,19.294117647058822,0.0
2017-01-18,0.1142857142857143,30.705882352941178,24.58823529411765,0.0
2017-01-19,0.1142857142857143,35.35294117647059,26.823529411764707,0.0635
2017-01-20,0.0761904761904762,36.23529411764706,30.647058823529413,0.07257142857142858
2017-01-21,0.05714285714285715,39.1764705882353,34.05882352941177,0.0
2017-01-22,0.0380952380952381,35.705882352941174,29.764705882352942,0.0
2017-01-23,0.0380952380952381,34.588235294117645,29.58823529411765,0.012095238095238095
2017-01-24,0.0380952380952381,34.05882352941177,30.647058823529413,0.0
2017-01-25,0.0380952380952381,32.529411764705884,26.88235294117647,0.0
2017-01-26,0.0380952380952381,36.411764705882355,27.41176470588235,0.0
2017-01-27,0.0380952380952381,38.0,26.764705882352942,0.0
2017-01-28,0.0380952380952381,40.23529411764706,26.88235294117647,0.8000999999999999
2017-01-29,0.0380952380952381,41.294117647058826,31.58823529411765,1.6637
2017-01-30,0.0380952380952381,38.1764705882353,33.529411764705884,8.382
2017-01-31,0.09523809523809523,36.705882352941174,34.11764705882353,0.0
